Id_stacje;Nazwa_stacji
1;Pabianice
2;Pabianice Polnocne
3;Lodz Lublinek
4;Lodz Retkinia
5;Lodz Kaliska
6;Lodz Pabianicka
7;Lodz Chojny
8;Lodz Olechow Wiadukt
9;Lodz Olechow Zachod
10;Lodz Olechow Wschod
11;Lodz Andrzejow Szosa
12;Lodz Dabrowa
13;Lodz Widzew
14;Lodz Niciarniana
15;Lodz Fabryczna
16;Lodz Stoki
17;Lodz Marysin
18;Lodz Warszawska
19;Lodz Arturowek
20;Lodz Radogoszcz Wschod
21;Lodz Zabieniec
22;Lodz Radogoszcz Zachod
23;Zgierz
24;Zgierz Rudunki
25;Zgierz Jaracza
26;Zgierz Polnoc
27;Zgierz Kontrewers