Id_trasy;Numer_stacji_na_trasie;Id_stacje
1;1;15
1;2;14
1;3;13
1;4;12
1;5;7
1;6;6
1;7;5
1;8;21
1;9;22
1;10;23
1;11;20
1;12;19
1;13;18
1;14;17
1;15;16
1;16;13
1;17;14
1;18;15
2;1;15
2;2;14
2;3;13
2;4;11
2;5;10
2;6;9
2;7;8
2;8;7
2;9;6
2;10;5
2;11;4
2;12;3
2;13;2
2;14;1
3;1;1
3;2;2
3;3;3
3;4;4
3;5;5
3;6;6
3;7;7
3;8;8
3;9;9
3;10;10
3;11;11
3;12;13
3;13;14
3;14;15
4;1;13
4;2;16
4;3;17
4;4;18
4;5;19
4;6;20
4;7;23
5;1;13
5;2;12
5;3;7
5;4;6
5;5;5
5;6;21
5;7;22
5;8;23
5;9;25
5;10;26
5;11;27
6;1;23
6;2;20
6;3;19
6;4;18
6;5;17
6;6;16
6;7;13
7;1;27
7;2;26
7;3;25
7;4;23
7;5;22
7;6;21
7;7;5
7;8;6
7;9;7
7;10;12
7;11;13
